Watershed,date,invert,size,Sample,month,year,count
HBK,5/20/2019,Terrestrial,Large,ST190317,5,2019,2
HBK,5/20/2019,Terrestrial,Large,ST190317,5,2019,0
HBK,5/20/2019,Terrestrial,Large,ST190318,5,2019,0
HBK,5/20/2019,Terrestrial,Large,ST190319,5,2019,0
HBK,5/20/2019,Terrestrial,Large,ST190319,5,2019,1
HBK,5/20/2019,Terrestrial,Large,ST190320,5,2019,0
HBK,5/20/2019,Caddisfly,Large,ST190316,5,2019,0
HBK,5/20/2019,Caddisfly,Large,ST190317,5,2019,0
HBK,5/20/2019,Caddisfly,Large,ST190318,5,2019,0
HBK,5/20/2019,Caddisfly,Large,ST190319,5,2019,0
HBK,5/20/2019,Caddisfly,Large,ST190320,5,2019,0
HBK,5/20/2019,Mayfly,Large,ST190316,5,2019,0
HBK,5/20/2019,Mayfly,Large,ST190317,5,2019,0
HBK,5/20/2019,Mayfly,Large,ST190318,5,2019,0
HBK,5/20/2019,Mayfly,Large,ST190319,5,2019,0
HBK,5/20/2019,Mayfly,Large,ST190320,5,2019,0
HBK,5/20/2019,Stonefly,Large,ST190316,5,2019,0
HBK,5/20/2019,Stonefly,Large,ST190317,5,2019,0
HBK,5/20/2019,Stonefly,Large,ST190318,5,2019,0
HBK,5/20/2019,Stonefly,Large,ST190319,5,2019,0
HBK,5/20/2019,Stonefly,Large,ST190320,5,2019,0
HBK,5/20/2019,Other,Large,ST190316,5,2019,0
HBK,5/20/2019,Other,Large,ST190316,5,2019,2
HBK,5/20/2019,Other,Large,ST190317,5,2019,0
HBK,5/20/2019,Other,Large,ST190317,5,2019,1
HBK,5/20/2019,Other,Large,ST190318,5,2019,0
HBK,5/20/2019,Other,Large,ST190318,5,2019,1
HBK,5/20/2019,Other,Large,ST190319,5,2019,0
HBK,5/20/2019,Other,Large,ST190320,5,2019,0
HBK,5/20/2019,Dipteran,Small,ST190316,5,2019,8
HBK,5/20/2019,Dipteran,Small,ST190316,5,2019,6
HBK,5/20/2019,Dipteran,Small,ST190317,5,2019,16
HBK,5/20/2019,Dipteran,Small,ST190317,5,2019,6
HBK,5/20/2019,Dipteran,Small,ST190318,5,2019,5
HBK,5/20/2019,Dipteran,Small,ST190318,5,2019,12
HBK,5/20/2019,Dipteran,Small,ST190319,5,2019,9
HBK,5/20/2019,Dipteran,Small,ST190319,5,2019,8
HBK,5/20/2019,Dipteran,Small,ST190320,5,2019,15
HBK,5/20/2019,Dipteran,Small,ST190320,5,2019,4
HBK,5/20/2019,Terrestrial,Small,ST190316,5,2019,0
HBK,5/20/2019,Terrestrial,Small,ST190316,5,2019,4
HBK,5/20/2019,Terrestrial,Small,ST190317,5,2019,4
HBK,5/20/2019,Terrestrial,Small,ST190317,5,2019,0
HBK,5/20/2019,Terrestrial,Small,ST190318,5,2019,0
HBK,5/20/2019,Terrestrial,Small,ST190318,5,2019,2
HBK,5/20/2019,Terrestrial,Small,ST190319,5,2019,1
HBK,5/20/2019,Terrestrial,Small,ST190320,5,2019,0
HBK,5/20/2019,Terrestrial,Small,ST190320,5,2019,1
HBK,5/20/2019,Other,Small,ST190316,5,2019,0
HBK,5/20/2019,Other,Small,ST190317,5,2019,0
HBK,5/20/2019,Other,Small,ST190318,5,2019,0
HBK,5/20/2019,Other,Small,ST190319,5,2019,0
HBK,5/20/2019,Other,Small,ST190320,5,2019,0
9,5/20/2019,Dipteran,Large,ST190311,5,2019,5
9,5/20/2019,Dipteran,Large,ST190311,5,2019,3
9,5/20/2019,Dipteran,Large,ST190312,5,2019,0
9,5/20/2019,Dipteran,Large,ST190312,5,2019,1
9,5/20/2019,Dipteran,Large,ST190313,5,2019,4
9,5/20/2019,Dipteran,Large,ST190313,5,2019,1
9,5/20/2019,Dipteran,Large,ST190314,5,2019,8
9,5/20/2019,Dipteran,Large,ST190314,5,2019,3
9,5/20/2019,Dipteran,Large,ST190315,5,2019,6
9,5/20/2019,Dipteran,Large,ST190315,5,2019,11
9,5/20/2019,Terrestrial,Large,ST190311,5,2019,0
9,5/20/2019,Terrestrial,Large,ST190312,5,2019,0
9,5/20/2019,Terrestrial,Large,ST190313,5,2019,0
9,5/20/2019,Terrestrial,Large,ST190314,5,2019,0
9,5/20/2019,Terrestrial,Large,ST190315,5,2019,0
9,5/20/2019,Caddisfly,Large,ST190311,5,2019,0
9,5/20/2019,Caddisfly,Large,ST190312,5,2019,0
9,5/20/2019,Caddisfly,Large,ST190313,5,2019,0
9,5/20/2019,Caddisfly,Large,ST190314,5,2019,0
9,5/20/2019,Caddisfly,Large,ST190315,5,2019,0
9,5/20/2019,Mayfly,Large,ST190311,5,2019,0
9,5/20/2019,Mayfly,Large,ST190312,5,2019,0
9,5/20/2019,Mayfly,Large,ST190313,5,2019,0
9,5/20/2019,Mayfly,Large,ST190314,5,2019,0
9,5/20/2019,Mayfly,Large,ST190315,5,2019,0
9,5/20/2019,Stonefly,Large,ST190311,5,2019,0
9,5/20/2019,Stonefly,Large,ST190312,5,2019,0
9,5/20/2019,Stonefly,Large,ST190313,5,2019,0
9,5/20/2019,Stonefly,Large,ST190314,5,2019,0
9,5/20/2019,Stonefly,Large,ST190315,5,2019,0
9,5/20/2019,Other,Large,ST190311,5,2019,0
9,5/20/2019,Other,Large,ST190311,5,2019,1
9,5/20/2019,Other,Large,ST190312,5,2019,1
9,5/20/2019,Other,Large,ST190312,5,2019,0
9,5/20/2019,Other,Large,ST190313,5,2019,0
9,5/20/2019,Other,Large,ST190314,5,2019,1
9,5/20/2019,Other,Large,ST190315,5,2019,1
9,5/20/2019,Dipteran,Small,ST190311,5,2019,4
9,5/20/2019,Dipteran,Small,ST190312,5,2019,5
9,5/20/2019,Dipteran,Small,ST190312,5,2019,2
9,5/20/2019,Dipteran,Small,ST190313,5,2019,5
9,5/20/2019,Dipteran,Small,ST190313,5,2019,11
9,5/20/2019,Dipteran,Small,ST190314,5,2019,2
9,5/20/2019,Dipteran,Small,ST190314,5,2019,13
9,5/20/2019,Dipteran,Small,ST190315,5,2019,8
9,5/20/2019,Dipteran,Small,ST190315,5,2019,2
9,5/20/2019,Terrestrial,Small,ST190311,5,2019,0
9,5/20/2019,Terrestrial,Small,ST190312,5,2019,0
9,5/20/2019,Terrestrial,Small,ST190313,5,2019,0
9,5/20/2019,Terrestrial,Small,ST190314,5,2019,0
9,5/20/2019,Terrestrial,Small,ST190315,5,2019,0
9,5/20/2019,Other,Small,ST190311,5,2019,0
9,5/20/2019,Other,Small,ST190312,5,2019,1
9,5/20/2019,Other,Small,ST190312,5,2019,0
9,5/20/2019,Other,Small,ST190313,5,2019,1
9,5/20/2019,Other,Small,ST190314,5,2019,1
9,5/20/2019,Other,Small,ST190314,5,2019,2
9,5/20/2019,Other,Small,ST190315,5,2019,0
9,5/20/2019,Other,Small,ST190315,5,2019,9
6,5/20/2019,Dipteran,Large,ST190306,5,2019,3
6,5/20/2019,Dipteran,Large,ST190306,5,2019,4
6,5/20/2019,Dipteran,Large,ST190307,5,2019,0
6,5/20/2019,Dipteran,Large,ST190308,5,2019,4
6,5/20/2019,Dipteran,Large,ST190308,5,2019,0
6,5/20/2019,Dipteran,Large,ST190309,5,2019,0
6,5/20/2019,Dipteran,Large,ST190310,5,2019,1
6,5/20/2019,Dipteran,Large,ST190310,5,2019,8
6,5/20/2019,Terrestrial,Large,ST190306,5,2019,0
6,5/20/2019,Terrestrial,Large,ST190307,5,2019,0
6,5/20/2019,Terrestrial,Large,ST190307,5,2019,1
6,5/20/2019,Terrestrial,Large,ST190308,5,2019,0
6,5/20/2019,Terrestrial,Large,ST190309,5,2019,0
6,5/20/2019,Terrestrial,Large,ST190310,5,2019,0
6,5/20/2019,Caddisfly,Large,ST190306,5,2019,1
6,5/20/2019,Caddisfly,Large,ST190307,5,2019,1
6,5/20/2019,Caddisfly,Large,ST190308,5,2019,1
6,5/20/2019,Caddisfly,Large,ST190309,5,2019,1
6,5/20/2019,Caddisfly,Large,ST190310,5,2019,1
6,5/20/2019,Mayfly,Large,ST190306,5,2019,0
6,5/20/2019,Mayfly,Large,ST190307,5,2019,0
6,5/20/2019,Mayfly,Large,ST190308,5,2019,0
6,5/20/2019,Mayfly,Large,ST190309,5,2019,0
6,5/20/2019,Mayfly,Large,ST190310,5,2019,0
6,5/20/2019,Stonefly,Large,ST190306,5,2019,0
6,5/20/2019,Stonefly,Large,ST190307,5,2019,0
6,5/20/2019,Stonefly,Large,ST190308,5,2019,0
6,5/20/2019,Stonefly,Large,ST190309,5,2019,0
6,5/20/2019,Stonefly,Large,ST190310,5,2019,0
6,5/20/2019,Other,Large,ST190306,5,2019,1
6,5/20/2019,Other,Large,ST190306,5,2019,0
6,5/20/2019,Other,Large,ST190307,5,2019,1
6,5/20/2019,Other,Large,ST190307,5,2019,0
6,5/20/2019,Other,Large,ST190308,5,2019,0
6,5/20/2019,Other,Large,ST190309,5,2019,1
6,5/20/2019,Other,Large,ST190310,5,2019,0
6,5/20/2019,Dipteran,Small,ST190306,5,2019,51
6,5/20/2019,Dipteran,Small,ST190306,5,2019,226
6,5/20/2019,Dipteran,Small,ST190307,5,2019,86
6,5/20/2019,Dipteran,Small,ST190307,5,2019,98
6,5/20/2019,Dipteran,Small,ST190308,5,2019,199
6,5/20/2019,Dipteran,Small,ST190308,5,2019,68
6,5/20/2019,Dipteran,Small,ST190309,5,2019,84
6,5/20/2019,Dipteran,Small,ST190309,5,2019,58
6,5/20/2019,Dipteran,Small,ST190310,5,2019,84
6,5/20/2019,Dipteran,Small,ST190310,5,2019,123
6,5/20/2019,Terrestrial,Small,ST190306,5,2019,0
6,5/20/2019,Terrestrial,Small,ST190307,5,2019,0
6,5/20/2019,Terrestrial,Small,ST190308,5,2019,0
6,5/20/2019,Terrestrial,Small,ST190309,5,2019,0
6,5/20/2019,Terrestrial,Small,ST190310,5,2019,0
6,5/20/2019,Other,Small,ST190306,5,2019,3
6,5/20/2019,Other,Small,ST190306,5,2019,8
6,5/20/2019,Other,Small,ST190307,5,2019,3
6,5/20/2019,Other,Small,ST190307,5,2019,11
6,5/20/2019,Other,Small,ST190308,5,2019,8
6,5/20/2019,Other,Small,ST190308,5,2019,4
6,5/20/2019,Other,Small,ST190309,5,2019,5
6,5/20/2019,Other,Small,ST190309,5,2019,4
6,5/20/2019,Other,Small,ST190310,5,2019,6
6,5/20/2019,Other,Small,ST190310,5,2019,4
5,5/20/2019,Dipteran,Large,1,5,2019,0
5,5/20/2019,Dipteran,Large,2,5,2019,4
5,5/20/2019,Dipteran,Large,3,5,2019,12
5,5/20/2019,Dipteran,Large,4,5,2019,2
5,5/20/2019,Dipteran,Large,5,5,2019,8
5,5/20/2019,Dipteran,Large,6,5,2019,13
5,5/20/2019,Dipteran,Large,7,5,2019,12
5,5/20/2019,Dipteran,Large,8,5,2019,21
5,5/20/2019,Dipteran,Large,9,5,2019,11
5,5/20/2019,Dipteran,Large,10,5,2019,0
5,5/20/2019,Terrestrial,Large,1,5,2019,0
5,5/20/2019,Terrestrial,Large,2,5,2019,0
5,5/20/2019,Terrestrial,Large,3,5,2019,0
5,5/20/2019,Terrestrial,Large,4,5,2019,0
5,5/20/2019,Terrestrial,Large,5,5,2019,0
5,5/20/2019,Terrestrial,Large,6,5,2019,0
5,5/20/2019,Terrestrial,Large,7,5,2019,0
5,5/20/2019,Terrestrial,Large,8,5,2019,0
5,5/20/2019,Terrestrial,Large,9,5,2019,0
5,5/20/2019,Terrestrial,Large,10,5,2019,0
5,5/20/2019,Caddisfly,Large,1,5,2019,0
5,5/20/2019,Caddisfly,Large,2,5,2019,0
5,5/20/2019,Caddisfly,Large,3,5,2019,0
5,5/20/2019,Caddisfly,Large,4,5,2019,0
5,5/20/2019,Caddisfly,Large,5,5,2019,0
5,5/20/2019,Caddisfly,Large,6,5,2019,0
5,5/20/2019,Caddisfly,Large,7,5,2019,0
5,5/20/2019,Caddisfly,Large,8,5,2019,0
5,5/20/2019,Caddisfly,Large,9,5,2019,0
5,5/20/2019,Caddisfly,Large,10,5,2019,0
5,5/20/2019,Mayfly,Large,1,5,2019,0
5,5/20/2019,Mayfly,Large,2,5,2019,0
5,5/20/2019,Mayfly,Large,3,5,2019,0
5,5/20/2019,Mayfly,Large,4,5,2019,0
5,5/20/2019,Mayfly,Large,5,5,2019,0
5,5/20/2019,Mayfly,Large,6,5,2019,0
5,5/20/2019,Mayfly,Large,7,5,2019,0
5,5/20/2019,Mayfly,Large,8,5,2019,0
5,5/20/2019,Mayfly,Large,9,5,2019,0
5,5/20/2019,Mayfly,Large,10,5,2019,0
5,5/20/2019,Stonefly,Large,1,5,2019,0
5,5/20/2019,Stonefly,Large,2,5,2019,0
5,5/20/2019,Stonefly,Large,3,5,2019,0
5,5/20/2019,Stonefly,Large,4,5,2019,0
5,5/20/2019,Stonefly,Large,5,5,2019,0
5,5/20/2019,Stonefly,Large,6,5,2019,0
5,5/20/2019,Stonefly,Large,7,5,2019,0
5,5/20/2019,Stonefly,Large,8,5,2019,0
5,5/20/2019,Stonefly,Large,9,5,2019,0
5,5/20/2019,Stonefly,Large,10,5,2019,0
5,5/20/2019,Other,Large,1,5,2019,0
5,5/20/2019,Other,Large,2,5,2019,0
5,5/20/2019,Other,Large,3,5,2019,2
5,5/20/2019,Other,Large,4,5,2019,1
5,5/20/2019,Other,Large,5,5,2019,0
5,5/20/2019,Other,Large,6,5,2019,0
5,5/20/2019,Other,Large,7,5,2019,1
5,5/20/2019,Other,Large,8,5,2019,0
5,5/20/2019,Other,Large,9,5,2019,1
5,5/20/2019,Other,Large,10,5,2019,0
5,5/20/2019,Dipteran,Small,1,5,2019,76
5,5/20/2019,Dipteran,Small,2,5,2019,104
5,5/20/2019,Dipteran,Small,3,5,2019,112
5,5/20/2019,Dipteran,Small,4,5,2019,79
5,5/20/2019,Dipteran,Small,5,5,2019,117
5,5/20/2019,Dipteran,Small,6,5,2019,118
5,5/20/2019,Dipteran,Small,7,5,2019,61
5,5/20/2019,Dipteran,Small,8,5,2019,107
5,5/20/2019,Dipteran,Small,9,5,2019,126
5,5/20/2019,Dipteran,Small,10,5,2019,49
5,5/20/2019,Terrestrial,Small,1,5,2019,0
5,5/20/2019,Terrestrial,Small,2,5,2019,0
5,5/20/2019,Terrestrial,Small,3,5,2019,0
5,5/20/2019,Terrestrial,Small,4,5,2019,0
5,5/20/2019,Terrestrial,Small,5,5,2019,0
5,5/20/2019,Terrestrial,Small,6,5,2019,0
5,5/20/2019,Terrestrial,Small,7,5,2019,0
5,5/20/2019,Terrestrial,Small,8,5,2019,0
5,5/20/2019,Terrestrial,Small,9,5,2019,0
5,5/20/2019,Terrestrial,Small,10,5,2019,0
5,5/20/2019,Other,Small,1,5,2019,5
5,5/20/2019,Other,Small,2,5,2019,8
5,5/20/2019,Other,Small,3,5,2019,4
5,5/20/2019,Other,Small,4,5,2019,5
5,5/20/2019,Other,Small,5,5,2019,6
5,5/20/2019,Other,Small,6,5,2019,7
5,5/20/2019,Other,Small,7,5,2019,8
5,5/20/2019,Other,Small,8,5,2019,8
5,5/20/2019,Other,Small,9,5,2019,6
5,5/20/2019,Other,Small,10,5,2019,14
4,5/20/2019,Dipteran,Large,ST190296,5,2019,3
4,5/20/2019,Dipteran,Large,ST190296,5,2019,6
4,5/20/2019,Dipteran,Large,ST190297,5,2019,5
4,5/20/2019,Dipteran,Large,ST190298,5,2019,12
4,5/20/2019,Dipteran,Large,ST190298,5,2019,22
4,5/20/2019,Dipteran,Large,ST190299,5,2019,2
4,5/20/2019,Dipteran,Large,ST190299,5,2019,1
4,5/20/2019,Dipteran,Large,ST190300,5,2019,8
4,5/20/2019,Dipteran,Large,ST190300,5,2019,6
4,5/20/2019,Terrestrial,Large,ST190296,5,2019,3
4,5/20/2019,Terrestrial,Large,ST190296,5,2019,4
4,5/20/2019,Terrestrial,Large,ST190297,5,2019,2
4,5/20/2019,Terrestrial,Large,ST190297,5,2019,0
4,5/20/2019,Terrestrial,Large,ST190298,5,2019,0
4,5/20/2019,Terrestrial,Large,ST190299,5,2019,0
4,5/20/2019,Terrestrial,Large,ST190300,5,2019,0
4,5/20/2019,Caddisfly,Large,ST190296,5,2019,0
4,5/20/2019,Caddisfly,Large,ST190297,5,2019,0
4,5/20/2019,Caddisfly,Large,ST190298,5,2019,0
4,5/20/2019,Caddisfly,Large,ST190299,5,2019,0
4,5/20/2019,Caddisfly,Large,ST190300,5,2019,0
4,5/20/2019,Mayfly,Large,ST190296,5,2019,0
4,5/20/2019,Mayfly,Large,ST190297,5,2019,0
4,5/20/2019,Mayfly,Large,ST190298,5,2019,0
4,5/20/2019,Mayfly,Large,ST190299,5,2019,0
4,5/20/2019,Mayfly,Large,ST190300,5,2019,0
4,5/20/2019,Stonefly,Large,ST190296,5,2019,0
4,5/20/2019,Stonefly,Large,ST190297,5,2019,0
4,5/20/2019,Stonefly,Large,ST190298,5,2019,0
4,5/20/2019,Stonefly,Large,ST190299,5,2019,0
4,5/20/2019,Stonefly,Large,ST190300,5,2019,0
4,5/20/2019,Other,Large,ST190296,5,2019,1
4,5/20/2019,Other,Large,ST190297,5,2019,1
4,5/20/2019,Other,Large,ST190298,5,2019,1
4,5/20/2019,Other,Large,ST190299,5,2019,1
4,5/20/2019,Other,Large,ST190299,5,2019,3
4,5/20/2019,Other,Large,ST190300,5,2019,1
4,5/20/2019,Other,Large,ST190300,5,2019,5
4,5/20/2019,Dipteran,Small,ST190296,5,2019,88
4,5/20/2019,Dipteran,Small,ST190296,5,2019,76
4,5/20/2019,Dipteran,Small,ST190297,5,2019,102
4,5/20/2019,Dipteran,Small,ST190297,5,2019,64
4,5/20/2019,Dipteran,Small,ST190298,5,2019,88
4,5/20/2019,Dipteran,Small,ST190298,5,2019,174
4,5/20/2019,Dipteran,Small,ST190299,5,2019,65
4,5/20/2019,Dipteran,Small,ST190299,5,2019,77
4,5/20/2019,Dipteran,Small,ST190300,5,2019,98
4,5/20/2019,Dipteran,Small,ST190300,5,2019,70
4,5/20/2019,Terrestrial,Small,ST190296,5,2019,3
4,5/20/2019,Terrestrial,Small,ST190296,5,2019,13
4,5/20/2019,Terrestrial,Small,ST190297,5,2019,8
4,5/20/2019,Terrestrial,Small,ST190297,5,2019,5
4,5/20/2019,Terrestrial,Small,ST190298,5,2019,8
4,5/20/2019,Terrestrial,Small,ST190298,5,2019,11
4,5/20/2019,Terrestrial,Small,ST190299,5,2019,0
4,5/20/2019,Terrestrial,Small,ST190299,5,2019,2
4,5/20/2019,Terrestrial,Small,ST190300,5,2019,11
4,5/20/2019,Terrestrial,Small,ST190300,5,2019,4
4,5/20/2019,Other,Small,ST190296,5,2019,5
4,5/20/2019,Other,Small,ST190296,5,2019,3
4,5/20/2019,Other,Small,ST190297,5,2019,10
4,5/20/2019,Other,Small,ST190297,5,2019,7
4,5/20/2019,Other,Small,ST190298,5,2019,9
4,5/20/2019,Other,Small,ST190298,5,2019,8
4,5/20/2019,Other,Small,ST190299,5,2019,0
4,5/20/2019,Other,Small,ST190299,5,2019,5
4,5/20/2019,Other,Small,ST190300,5,2019,2
4,5/20/2019,Other,Small,ST190300,5,2019,3
3,5/20/2019,Dipteran,Large,ST190291,5,2019,4
3,5/20/2019,Dipteran,Large,ST190291,5,2019,5
3,5/20/2019,Dipteran,Large,ST190292,5,2019,1
3,5/20/2019,Dipteran,Large,ST190292,5,2019,2
3,5/20/2019,Dipteran,Large,ST190293,5,2019,7
3,5/20/2019,Dipteran,Large,ST190293,5,2019,12
3,5/20/2019,Dipteran,Large,ST190294,5,2019,2
3,5/20/2019,Dipteran,Large,ST190294,5,2019,4
3,5/20/2019,Dipteran,Large,ST190295,5,2019,6
3,5/20/2019,Dipteran,Large,ST190295,5,2019,12
3,5/20/2019,Terrestrial,Large,ST190291,5,2019,1
3,5/20/2019,Terrestrial,Large,ST190291,5,2019,0
3,5/20/2019,Terrestrial,Large,ST190292,5,2019,1
3,5/20/2019,Terrestrial,Large,ST190292,5,2019,0
3,5/20/2019,Terrestrial,Large,ST190293,5,2019,0
3,5/20/2019,Terrestrial,Large,ST190294,5,2019,1
3,5/20/2019,Terrestrial,Large,ST190294,5,2019,2
3,5/20/2019,Terrestrial,Large,ST190295,5,2019,1
3,5/20/2019,Caddisfly,Large,ST190291,5,2019,0
3,5/20/2019,Caddisfly,Large,ST190292,5,2019,0
3,5/20/2019,Caddisfly,Large,ST190293,5,2019,0
3,5/20/2019,Caddisfly,Large,ST190294,5,2019,0
3,5/20/2019,Caddisfly,Large,ST190295,5,2019,0
2,5/20/2019,Dipteran,Large,ST190286,5,2019,1
2,5/20/2019,Dipteran,Large,ST190287,5,2019,3
2,5/20/2019,Dipteran,Large,ST190287,5,2019,7
2,5/20/2019,Dipteran,Large,ST190288,5,2019,3
2,5/20/2019,Dipteran,Large,ST190289,5,2019,2
2,5/20/2019,Dipteran,Large,ST190289,5,2019,3
2,5/20/2019,Dipteran,Large,ST190290,5,2019,15
2,5/20/2019,Dipteran,Large,ST190290,5,2019,5
2,5/20/2019,Dipteran,Large,ST190291,5,2019,5
2,5/20/2019,Dipteran,Large,ST190292,5,2019,1
2,5/20/2019,Dipteran,Large,ST190292,5,2019,2
2,5/20/2019,Dipteran,Large,ST190293,5,2019,7
2,5/20/2019,Dipteran,Large,ST190293,5,2019,12
2,5/20/2019,Dipteran,Large,ST190294,5,2019,2
2,5/20/2019,Dipteran,Large,ST190294,5,2019,4
2,5/20/2019,Dipteran,Large,ST190295,5,2019,6
2,5/20/2019,Dipteran,Large,ST190295,5,2019,12
2,5/20/2019,Dipteran,Large,ST190331,5,2019,2
2,5/20/2019,Dipteran,Large,ST190331,5,2019,7
2,5/20/2019,Dipteran,Large,ST190332,5,2019,2
2,5/20/2019,Dipteran,Large,ST190332,5,2019,4
2,5/20/2019,Dipteran,Large,ST190333,5,2019,5
2,5/20/2019,Dipteran,Large,ST190333,5,2019,12
2,5/20/2019,Dipteran,Large,ST190334,5,2019,19
2,5/20/2019,Dipteran,Large,ST190334,5,2019,10
2,5/20/2019,Dipteran,Large,ST190335,5,2019,5
2,5/20/2019,Dipteran,Large,ST190335,5,2019,13
2,5/20/2019,Terrestrial,Large,ST190286,5,2019,1
2,5/20/2019,Terrestrial,Large,ST190286,5,2019,0
2,5/20/2019,Terrestrial,Large,ST190287,5,2019,2
2,5/20/2019,Terrestrial,Large,ST190287,5,2019,1
2,5/20/2019,Terrestrial,Large,ST190288,5,2019,1
2,5/20/2019,Terrestrial,Large,ST190289,5,2019,0
2,5/20/2019,Terrestrial,Large,ST190290,5,2019,1
2,5/20/2019,Terrestrial,Large,ST190290,5,2019,2
2,5/20/2019,Terrestrial,Large,ST190291,5,2019,0
2,5/20/2019,Terrestrial,Large,ST190292,5,2019,1
2,5/20/2019,Terrestrial,Large,ST190292,5,2019,0
2,5/20/2019,Terrestrial,Large,ST190293,5,2019,0
2,5/20/2019,Terrestrial,Large,ST190294,5,2019,1
2,5/20/2019,Terrestrial,Large,ST190294,5,2019,2
2,5/20/2019,Terrestrial,Large,ST190295,5,2019,1
2,5/20/2019,Terrestrial,Large,ST190331,5,2019,0
2,5/20/2019,Terrestrial,Large,ST190331,5,2019,2
2,5/20/2019,Terrestrial,Large,ST190332,5,2019,1
2,5/20/2019,Terrestrial,Large,ST190333,5,2019,0
2,5/20/2019,Terrestrial,Large,ST190334,5,2019,4
2,5/20/2019,Terrestrial,Large,ST190334,5,2019,7
2,5/20/2019,Terrestrial,Large,ST190335,5,2019,0
2,5/20/2019,Terrestrial,Large,ST190335,5,2019,1
2,5/20/2019,Caddisfly,Large,ST190286,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190287,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190288,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190289,5,2019,1
2,5/20/2019,Caddisfly,Large,ST190289,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190290,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190291,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190292,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190293,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190294,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190295,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190331,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190332,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190333,5,2019,1
2,5/20/2019,Caddisfly,Large,ST190333,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190334,5,2019,0
2,5/20/2019,Caddisfly,Large,ST190335,5,2019,0
2,5/20/2019,Mayfly,Large,ST190286,5,2019,0
2,5/20/2019,Mayfly,Large,ST190287,5,2019,0
2,5/20/2019,Mayfly,Large,ST190288,5,2019,0
2,5/20/2019,Mayfly,Large,ST190289,5,2019,0
2,5/20/2019,Mayfly,Large,ST190290,5,2019,0
2,5/20/2019,Mayfly,Large,ST190291,5,2019,0
2,5/20/2019,Mayfly,Large,ST190292,5,2019,0
2,5/20/2019,Mayfly,Large,ST190293,5,2019,0
2,5/20/2019,Mayfly,Large,ST190294,5,2019,0
2,5/20/2019,Mayfly,Large,ST190295,5,2019,0
2,5/20/2019,Mayfly,Large,ST190331,5,2019,0
2,5/20/2019,Mayfly,Large,ST190332,5,2019,1
2,5/20/2019,Mayfly,Large,ST190332,5,2019,0
2,5/20/2019,Mayfly,Large,ST190333,5,2019,0
2,5/20/2019,Mayfly,Large,ST190334,5,2019,0
2,5/20/2019,Mayfly,Large,ST190335,5,2019,0
2,5/20/2019,Stonefly,Large,ST190286,5,2019,0
2,5/20/2019,Stonefly,Large,ST190287,5,2019,0
2,5/20/2019,Stonefly,Large,ST190288,5,2019,1
2,5/20/2019,Stonefly,Large,ST190289,5,2019,1
2,5/20/2019,Stonefly,Large,ST190289,5,2019,2
2,5/20/2019,Stonefly,Large,ST190290,5,2019,0
2,5/20/2019,Stonefly,Large,ST190291,5,2019,0
2,5/20/2019,Stonefly,Large,ST190292,5,2019,0
2,5/20/2019,Stonefly,Large,ST190292,5,2019,1
2,5/20/2019,Stonefly,Large,ST190293,5,2019,0
2,5/20/2019,Stonefly,Large,ST190294,5,2019,0
2,5/20/2019,Stonefly,Large,ST190295,5,2019,0
2,5/20/2019,Stonefly,Large,ST190331,5,2019,1
2,5/20/2019,Stonefly,Large,ST190332,5,2019,0
2,5/20/2019,Stonefly,Large,ST190332,5,2019,2
2,5/20/2019,Stonefly,Large,ST190333,5,2019,0
2,5/20/2019,Stonefly,Large,ST190334,5,2019,0
2,5/20/2019,Stonefly,Large,ST190335,5,2019,1
2,5/20/2019,Stonefly,Large,ST190335,5,2019,0
2,5/20/2019,Other,Large,ST190286,5,2019,0
2,5/20/2019,Other,Large,ST190287,5,2019,0
2,5/20/2019,Other,Large,ST190287,5,2019,2
2,5/20/2019,Other,Large,ST190288,5,2019,2
2,5/20/2019,Other,Large,ST190289,5,2019,1
2,5/20/2019,Other,Large,ST190289,5,2019,0
2,5/20/2019,Other,Large,ST190290,5,2019,1
2,5/20/2019,Other,Large,ST190290,5,2019,0
2,5/20/2019,Other,Large,ST190291,5,2019,1
2,5/20/2019,Other,Large,ST190292,5,2019,3
2,5/20/2019,Other,Large,ST190292,5,2019,0
2,5/20/2019,Other,Large,ST190293,5,2019,1
2,5/20/2019,Other,Large,ST190293,5,2019,3
2,5/20/2019,Other,Large,ST190294,5,2019,1
2,5/20/2019,Other,Large,ST190294,5,2019,2
2,5/20/2019,Other,Large,ST190295,5,2019,2
2,5/20/2019,Other,Large,ST190295,5,2019,4
2,5/20/2019,Other,Large,ST190331,5,2019,3
2,5/20/2019,Other,Large,ST190331,5,2019,0
2,5/20/2019,Other,Large,ST190332,5,2019,2
