"Watershed","date","invert","size","count_zero","month","year"
"1",2018-06-11,"Dipteran","Small",28,6,2018
"1",2018-06-11,"Dipteran","Small",0,6,2018
"1",2018-06-11,"Dipteran","Small",0,6,2018
"1",2018-06-11,"Dipteran","Small",0,6,2018
"1",2018-06-04,"Dipteran","Small",0,6,2018
"1",2018-06-04,"Dipteran","Small",14,6,2018
"1",2018-06-04,"Dipteran","Small",0,6,2018
"1",2018-06-04,"Dipteran","Small",37,6,2018
"1",2018-06-04,"Dipteran","Small",0,6,2018
"1",2018-06-04,"Dipteran","Small",25,6,2018
"1",2018-06-04,"Dipteran","Small",0,6,2018
"1",2018-06-04,"Dipteran","Small",36,6,2018
"1",2018-06-04,"Dipteran","Small",0,6,2018
"1",2018-06-04,"Dipteran","Small",0,6,2018
"1",2018-06-04,"Dipteran","Small",0,6,2018
"1",2018-05-29,"Dipteran","Small",0,5,2018
"1",2018-05-29,"Dipteran","Small",0,5,2018
"1",2018-05-29,"Dipteran","Small",0,5,2018
"1",2018-05-29,"Dipteran","Small",25,5,2018
"1",2018-05-29,"Dipteran","Small",70,5,2018
"1",2018-05-29,"Dipteran","Small",44,5,2018
"1",2018-05-29,"Dipteran","Small",0,5,2018
"1",2018-05-29,"Dipteran","Small",0,5,2018
"1",2018-05-29,"Dipteran","Small",41,5,2018
"1",2018-05-29,"Dipteran","Small",0,5,2018
"1",2018-05-21,"Dipteran","Small",85,5,2018
"1",2018-05-21,"Dipteran","Small",0,5,2018
"1",2018-05-21,"Dipteran","Small",57,5,2018
"1",2018-05-21,"Dipteran","Small",0,5,2018
"1",2018-05-21,"Dipteran","Small",0,5,2018
"1",2018-05-21,"Dipteran","Small",0,5,2018
"1",2018-05-21,"Dipteran","Small",0,5,2018
"1",2018-05-21,"Dipteran","Small",0,5,2018
"1",2018-05-21,"Dipteran","Small",30,5,2018
"1",2018-05-21,"Dipteran","Small",34,5,2018
"1",2018-05-14,"Dipteran","Small",0,5,2018
"1",2018-05-14,"Dipteran","Small",48,5,2018
"1",2018-05-14,"Dipteran","Small",0,5,2018
"1",2018-05-14,"Dipteran","Small",45,5,2018
"1",2018-05-14,"Dipteran","Small",0,5,2018
"1",2018-05-14,"Dipteran","Small",0,5,2018
"1",2018-05-14,"Dipteran","Small",54,5,2018
"1",2018-05-14,"Dipteran","Small",0,5,2018
"1",2018-05-14,"Dipteran","Small",0,5,2018
"1",2018-05-14,"Dipteran","Small",47,5,2018
"2",2019-08-26,"Dipteran","Small",13,8,2019
"2",2019-08-26,"Dipteran","Small",10,8,2019
"2",2019-08-26,"Dipteran","Small",16,8,2019
"2",2019-08-26,"Dipteran","Small",22,8,2019
"2",2019-08-26,"Dipteran","Small",6,8,2019
"2",2019-08-26,"Dipteran","Small",29,8,2019
"2",2019-08-26,"Dipteran","Small",8,8,2019
"2",2019-08-26,"Dipteran","Small",15,8,2019
"2",2019-08-26,"Dipteran","Small",20,8,2019
"2",2019-08-26,"Dipteran","Small",12,8,2019
"2",2019-08-19,"Dipteran","Small",31,8,2019
"2",2019-08-19,"Dipteran","Small",7,8,2019
"2",2019-08-19,"Dipteran","Small",17,8,2019
"2",2019-08-19,"Dipteran","Small",13,8,2019
"2",2019-08-19,"Dipteran","Small",13,8,2019
"2",2019-08-19,"Dipteran","Small",7,8,2019
"2",2019-08-19,"Dipteran","Small",13,8,2019
"2",2019-08-19,"Dipteran","Small",19,8,2019
"2",2019-08-19,"Dipteran","Small",24,8,2019
"2",2019-08-19,"Dipteran","Small",6,8,2019
"2",2019-08-12,"Dipteran","Small",16,8,2019
"2",2019-08-12,"Dipteran","Small",16,8,2019
"2",2019-08-12,"Dipteran","Small",16,8,2019
"2",2019-08-12,"Dipteran","Small",6,8,2019
"2",2019-08-12,"Dipteran","Small",17,8,2019
"2",2019-08-12,"Dipteran","Small",15,8,2019
"2",2019-08-12,"Dipteran","Small",25,8,2019
"2",2019-08-12,"Dipteran","Small",15,8,2019
"2",2019-08-12,"Dipteran","Small",17,8,2019
"2",2019-08-12,"Dipteran","Small",21,8,2019
"2",2019-08-05,"Dipteran","Small",12,8,2019
"2",2019-08-05,"Dipteran","Small",25,8,2019
"2",2019-08-05,"Dipteran","Small",12,8,2019
"2",2019-08-05,"Dipteran","Small",13,8,2019
"2",2019-08-05,"Dipteran","Small",13,8,2019
"2",2019-08-05,"Dipteran","Small",5,8,2019
"2",2019-08-05,"Dipteran","Small",17,8,2019
"2",2019-08-05,"Dipteran","Small",21,8,2019
"2",2019-08-05,"Dipteran","Small",30,8,2019
"2",2019-08-05,"Dipteran","Small",22,8,2019
"2",2019-07-29,"Dipteran","Small",15,7,2019
"2",2019-07-29,"Dipteran","Small",17,7,2019
"2",2019-07-29,"Dipteran","Small",23,7,2019
"2",2019-07-29,"Dipteran","Small",40,7,2019
"2",2019-07-29,"Dipteran","Small",10,7,2019
"2",2019-07-29,"Dipteran","Small",21,7,2019
"2",2019-07-29,"Dipteran","Small",5,7,2019
"2",2019-07-29,"Dipteran","Small",21,7,2019
"2",2019-07-29,"Dipteran","Small",9,7,2019
"2",2019-07-29,"Dipteran","Small",10,7,2019
"2",2019-07-22,"Dipteran","Small",9,7,2019
"2",2019-07-22,"Dipteran","Small",26,7,2019
"2",2019-07-22,"Dipteran","Small",16,7,2019
"2",2019-07-22,"Dipteran","Small",30,7,2019
"2",2019-07-22,"Dipteran","Small",19,7,2019
"2",2019-07-22,"Dipteran","Small",17,7,2019
"2",2019-07-22,"Dipteran","Small",13,7,2019
"2",2019-07-22,"Dipteran","Small",32,7,2019
"2",2019-07-22,"Dipteran","Small",7,7,2019
"2",2019-07-22,"Dipteran","Small",24,7,2019
"2",2019-07-15,"Dipteran","Small",35,7,2019
"2",2019-07-15,"Dipteran","Small",16,7,2019
"2",2019-07-15,"Dipteran","Small",30,7,2019
"2",2019-07-15,"Dipteran","Small",23,7,2019
"2",2019-07-15,"Dipteran","Small",15,7,2019
"2",2019-07-15,"Dipteran","Small",28,7,2019
"2",2019-07-15,"Dipteran","Small",34,7,2019
"2",2019-07-15,"Dipteran","Small",35,7,2019
"2",2019-07-15,"Dipteran","Small",33,7,2019
"2",2019-07-15,"Dipteran","Small",16,7,2019
"2",2019-07-08,"Dipteran","Small",23,7,2019
"2",2019-07-08,"Dipteran","Small",51,7,2019
"2",2019-07-08,"Dipteran","Small",44,7,2019
"2",2019-07-08,"Dipteran","Small",61,7,2019
"2",2019-07-08,"Dipteran","Small",51,7,2019
"2",2019-07-08,"Dipteran","Small",25,7,2019
"2",2019-07-08,"Dipteran","Small",56,7,2019
"2",2019-07-08,"Dipteran","Small",50,7,2019
"2",2019-07-08,"Dipteran","Small",22,7,2019
"2",2019-07-08,"Dipteran","Small",51,7,2019
"2",2019-07-01,"Dipteran","Small",70,7,2019
"2",2019-07-01,"Dipteran","Small",53,7,2019
"2",2019-07-01,"Dipteran","Small",90,7,2019
"2",2019-07-01,"Dipteran","Small",37,7,2019
"2",2019-07-01,"Dipteran","Small",18,7,2019
"2",2019-07-01,"Dipteran","Small",43,7,2019
"2",2019-07-01,"Dipteran","Small",77,7,2019
"2",2019-07-01,"Dipteran","Small",64,7,2019
"2",2019-07-01,"Dipteran","Small",58,7,2019
"2",2019-07-01,"Dipteran","Small",27,7,2019
"2",2019-06-24,"Dipteran","Small",94,6,2019
"2",2019-06-24,"Dipteran","Small",14,6,2019
"2",2019-06-24,"Dipteran","Small",69,6,2019
"2",2019-06-24,"Dipteran","Small",39,6,2019
"2",2019-06-24,"Dipteran","Small",94,6,2019
"2",2019-06-24,"Dipteran","Small",71,6,2019
"2",2019-06-24,"Dipteran","Small",75,6,2019
"2",2019-06-24,"Dipteran","Small",109,6,2019
"2",2019-06-24,"Dipteran","Small",55,6,2019
"2",2019-06-24,"Dipteran","Small",43,6,2019
"2",2019-06-17,"Dipteran","Small",31,6,2019
"2",2019-06-17,"Dipteran","Small",35,6,2019
"2",2019-06-17,"Dipteran","Small",29,6,2019
"2",2019-06-17,"Dipteran","Small",36,6,2019
"2",2019-06-17,"Dipteran","Small",40,6,2019
"2",2019-06-17,"Dipteran","Small",46,6,2019
"2",2019-06-17,"Dipteran","Small",35,6,2019
"2",2019-06-17,"Dipteran","Small",35,6,2019
"2",2019-06-17,"Dipteran","Small",42,6,2019
"2",2019-06-17,"Dipteran","Small",44,6,2019
"2",2019-06-10,"Dipteran","Small",101,6,2019
"2",2019-06-10,"Dipteran","Small",161,6,2019
"2",2019-06-10,"Dipteran","Small",89,6,2019
"2",2019-06-10,"Dipteran","Small",62,6,2019
"2",2019-06-10,"Dipteran","Small",45,6,2019
"2",2019-06-10,"Dipteran","Small",141,6,2019
"2",2019-06-10,"Dipteran","Small",175,6,2019
"2",2019-06-10,"Dipteran","Small",97,6,2019
"2",2019-06-10,"Dipteran","Small",91,6,2019
"2",2019-06-10,"Dipteran","Small",132,6,2019
"2",2019-06-10,"Dipteran","Small",178,6,2019
"2",2019-06-10,"Dipteran","Small",105,6,2019
"2",2019-06-10,"Dipteran","Small",213,6,2019
"2",2019-06-10,"Dipteran","Small",242,6,2019
"2",2019-06-10,"Dipteran","Small",298,6,2019
"2",2019-06-10,"Dipteran","Small",139,6,2019
"2",2019-06-10,"Dipteran","Small",230,6,2019
"2",2019-06-10,"Dipteran","Small",216,6,2019
"2",2019-06-10,"Dipteran","Small",239,6,2019
"2",2019-06-10,"Dipteran","Small",204,6,2019
"2",2019-06-02,"Dipteran","Small",50,6,2019
"2",2019-06-02,"Dipteran","Small",96,6,2019
"2",2019-06-02,"Dipteran","Small",87,6,2019
"2",2019-06-02,"Dipteran","Small",61,6,2019
"2",2019-06-02,"Dipteran","Small",54,6,2019
"2",2019-06-02,"Dipteran","Small",60,6,2019
"2",2019-06-02,"Dipteran","Small",58,6,2019
"2",2019-06-02,"Dipteran","Small",82,6,2019
"2",2019-06-02,"Dipteran","Small",75,6,2019
"2",2019-06-02,"Dipteran","Small",77,6,2019
"2",2019-06-02,"Dipteran","Small",71,6,2019
"2",2019-06-02,"Dipteran","Small",64,6,2019
"2",2019-06-02,"Dipteran","Small",82,6,2019
"2",2019-06-02,"Dipteran","Small",55,6,2019
"2",2019-06-02,"Dipteran","Small",65,6,2019
"2",2019-06-02,"Dipteran","Small",91,6,2019
"2",2019-06-02,"Dipteran","Small",72,6,2019
"2",2019-06-02,"Dipteran","Small",61,6,2019
"2",2019-06-02,"Dipteran","Small",59,6,2019
"2",2019-06-02,"Dipteran","Small",78,6,2019
"2",2019-05-28,"Dipteran","Small",138,5,2019
"2",2019-05-28,"Dipteran","Small",172,5,2019
"2",2019-05-28,"Dipteran","Small",181,5,2019
"2",2019-05-28,"Dipteran","Small",165,5,2019
"2",2019-05-28,"Dipteran","Small",63,5,2019
"2",2019-05-28,"Dipteran","Small",32,5,2019
"2",2019-05-28,"Dipteran","Small",151,5,2019
"2",2019-05-28,"Dipteran","Small",129,5,2019
"2",2019-05-28,"Dipteran","Small",60,5,2019
"2",2019-05-28,"Dipteran","Small",180,5,2019
"2",2019-05-20,"Dipteran","Small",57,5,2019
"2",2019-05-20,"Dipteran","Small",155,5,2019
"2",2019-05-20,"Dipteran","Small",77,5,2019
"2",2019-05-20,"Dipteran","Small",99,5,2019
"2",2019-05-20,"Dipteran","Small",162,5,2019
"2",2019-05-20,"Dipteran","Small",145,5,2019
"2",2019-05-20,"Dipteran","Small",127,5,2019
"2",2019-05-20,"Dipteran","Small",116,5,2019
"2",2019-05-20,"Dipteran","Small",153,5,2019
"2",2019-05-20,"Dipteran","Small",132,5,2019
"2",2019-05-20,"Dipteran","Small",158,5,2019
"2",2019-05-20,"Dipteran","Small",162,5,2019
"2",2019-05-20,"Dipteran","Small",119,5,2019
"2",2019-05-20,"Dipteran","Small",90,5,2019
"2",2019-05-20,"Dipteran","Small",110,5,2019
"2",2019-05-20,"Dipteran","Small",219,5,2019
"2",2019-05-20,"Dipteran","Small",143,5,2019
"2",2019-05-20,"Dipteran","Small",92,5,2019
"2",2019-05-20,"Dipteran","Small",116,5,2019
"2",2019-05-20,"Dipteran","Small",158,5,2019
"2",2019-05-20,"Dipteran","Small",134,5,2019
"2",2019-05-20,"Dipteran","Small",194,5,2019
"2",2019-05-20,"Dipteran","Small",293,5,2019
"2",2019-05-20,"Dipteran","Small",76,5,2019
"2",2019-05-20,"Dipteran","Small",329,5,2019
"2",2019-05-20,"Dipteran","Small",221,5,2019
"2",2019-05-20,"Dipteran","Small",263,5,2019
"2",2019-05-20,"Dipteran","Small",149,5,2019
"2",2019-05-20,"Dipteran","Small",192,5,2019
"2",2019-05-20,"Dipteran","Small",186,5,2019
"2",2019-05-13,"Dipteran","Small",74,5,2019
"2",2019-05-13,"Dipteran","Small",31,5,2019
"2",2019-05-13,"Dipteran","Small",53,5,2019
"2",2019-05-13,"Dipteran","Small",12,5,2019
"2",2019-05-13,"Dipteran","Small",40,5,2019
"2",2019-05-13,"Dipteran","Small",26,5,2019
"2",2019-05-13,"Dipteran","Small",47,5,2019
"2",2019-05-13,"Dipteran","Small",56,5,2019
"2",2019-05-13,"Dipteran","Small",20,5,2019
"2",2019-05-13,"Dipteran","Small",66,5,2019
"2",2019-05-13,"Dipteran","Small",83,5,2019
"2",2019-05-13,"Dipteran","Small",52,5,2019
"2",2019-05-13,"Dipteran","Small",65,5,2019
"2",2019-05-13,"Dipteran","Small",67,5,2019
"2",2019-05-13,"Dipteran","Small",41,5,2019
"2",2019-05-13,"Dipteran","Small",28,5,2019
"2",2019-05-13,"Dipteran","Small",63,5,2019
"2",2019-05-13,"Dipteran","Small",24,5,2019
"2",2019-05-13,"Dipteran","Small",25,5,2019
"2",2019-05-13,"Dipteran","Small",58,5,2019
"2",2019-05-06,"Dipteran","Small",9,5,2019
"2",2019-05-06,"Dipteran","Small",13,5,2019
"2",2019-05-06,"Dipteran","Small",17,5,2019
"2",2019-05-06,"Dipteran","Small",25,5,2019
"2",2019-05-06,"Dipteran","Small",5,5,2019
"2",2019-05-06,"Dipteran","Small",14,5,2019
"2",2019-05-06,"Dipteran","Small",13,5,2019
"2",2019-05-06,"Dipteran","Small",12,5,2019
"2",2019-05-06,"Dipteran","Small",6,5,2019
"2",2019-05-06,"Dipteran","Small",15,5,2019
"2",2019-05-06,"Dipteran","Small",11,5,2019
"2",2019-05-06,"Dipteran","Small",15,5,2019
"2",2019-05-06,"Dipteran","Small",12,5,2019
"2",2019-05-06,"Dipteran","Small",18,5,2019
"2",2019-05-06,"Dipteran","Small",10,5,2019
"2",2019-05-06,"Dipteran","Small",25,5,2019
"2",2019-05-06,"Dipteran","Small",27,5,2019
"2",2019-05-06,"Dipteran","Small",13,5,2019
"2",2019-05-06,"Dipteran","Small",6,5,2019
"2",2019-05-06,"Dipteran","Small",10,5,2019
"2",2019-04-29,"Dipteran","Small",13,4,2019
"2",2019-04-29,"Dipteran","Small",6,4,2019
"2",2019-04-29,"Dipteran","Small",4,4,2019
"2",2019-04-29,"Dipteran","Small",9,4,2019
"2",2019-04-29,"Dipteran","Small",2,4,2019
"2",2019-04-29,"Dipteran","Small",10,4,2019
"2",2019-04-29,"Dipteran","Small",1,4,2019
"2",2019-04-29,"Dipteran","Small",5,4,2019
"2",2019-04-29,"Dipteran","Small",0,4,2019
"2",2019-04-29,"Dipteran","Small",2,4,2019
"2",2019-04-29,"Dipteran","Small",3,4,2019
"2",2019-04-29,"Dipteran","Small",1,4,2019
"2",2019-04-29,"Dipteran","Small",7,4,2019
"2",2019-04-29,"Dipteran","Small",6,4,2019
"2",2019-04-29,"Dipteran","Small",3,4,2019
"2",2019-04-29,"Dipteran","Small",5,4,2019
"2",2019-04-29,"Dipteran","Small",4,4,2019
"2",2019-04-29,"Dipteran","Small",4,4,2019
"2",2019-04-29,"Dipteran","Small",4,4,2019
"2",2019-04-29,"Dipteran","Small",4,4,2019
"2",2019-04-29,"Dipteran","Small",5,4,2019
"2",2019-04-29,"Dipteran","Small",11,4,2019
"2",2019-04-22,"Dipteran","Small",0,4,2019
"2",2019-04-22,"Dipteran","Small",0,4,2019
"2",2019-04-22,"Dipteran","Small",0,4,2019
"2",2019-04-22,"Dipteran","Small",0,4,2019
"2",2019-04-15,"Dipteran","Small",0,4,2019
"2",2019-04-15,"Dipteran","Small",1,4,2019
"2",2019-04-15,"Dipteran","Small",0,4,2019
"2",2019-04-15,"Dipteran","Small",0,4,2019
"2",2019-04-15,"Dipteran","Small",0,4,2019
"2",2019-04-15,"Dipteran","Small",0,4,2019
"2",2019-04-08,"Dipteran","Small",0,4,2019
"2",2019-04-08,"Dipteran","Small",0,4,2019
"2",2019-04-08,"Dipteran","Small",0,4,2019
"2",2019-04-08,"Dipteran","Small",0,4,2019
"2",2019-04-08,"Dipteran","Small",0,4,2019
"2",2019-04-08,"Dipteran","Small",0,4,2019
"2",2019-04-01,"Dipteran","Small",0,4,2019
"2",2019-04-01,"Dipteran","Small",0,4,2019
"2",2019-04-01,"Dipteran","Small",0,4,2019
"2",2019-04-01,"Dipteran","Small",0,4,2019
"2",2019-03-25,"Dipteran","Small",0,3,2019
"2",2019-03-25,"Dipteran","Small",0,3,2019
"2",2018-11-12,"Dipteran","Small",10,11,2018
"2",2018-11-12,"Dipteran","Small",27,11,2018
"2",2018-11-12,"Dipteran","Small",8,11,2018
"2",2018-11-12,"Dipteran","Small",5,11,2018
"2",2018-11-12,"Dipteran","Small",11,11,2018
"2",2018-11-12,"Dipteran","Small",9,11,2018
"2",2018-11-12,"Dipteran","Small",8,11,2018
"2",2018-11-12,"Dipteran","Small",4,11,2018
"2",2018-11-12,"Dipteran","Small",2,11,2018
"2",2018-11-12,"Dipteran","Small",5,11,2018
"2",2018-11-05,"Dipteran","Small",12,11,2018
"2",2018-11-05,"Dipteran","Small",9,11,2018
"2",2018-11-05,"Dipteran","Small",6,11,2018
"2",2018-11-05,"Dipteran","Small",8,11,2018
"2",2018-11-05,"Dipteran","Small",7,11,2018
"2",2018-11-05,"Dipteran","Small",19,11,2018
"2",2018-11-05,"Dipteran","Small",10,11,2018
"2",2018-11-05,"Dipteran","Small",15,11,2018
"2",2018-11-05,"Dipteran","Small",7,11,2018
"2",2018-11-05,"Dipteran","Small",6,11,2018
"2",2018-10-29,"Dipteran","Small",1,10,2018
"2",2018-10-29,"Dipteran","Small",1,10,2018
"2",2018-10-29,"Dipteran","Small",2,10,2018
"2",2018-10-29,"Dipteran","Small",4,10,2018
"2",2018-10-29,"Dipteran","Small",2,10,2018
"2",2018-10-22,"Dipteran","Small",5,10,2018
"2",2018-10-22,"Dipteran","Small",4,10,2018
"2",2018-10-22,"Dipteran","Small",19,10,2018
"2",2018-10-22,"Dipteran","Small",18,10,2018
"2",2018-10-22,"Dipteran","Small",7,10,2018
"2",2018-10-22,"Dipteran","Small",6,10,2018
"2",2018-10-22,"Dipteran","Small",9,10,2018
"2",2018-10-22,"Dipteran","Small",2,10,2018
"2",2018-10-22,"Dipteran","Small",4,10,2018
"2",2018-10-22,"Dipteran","Small",8,10,2018
"2",2018-10-15,"Dipteran","Small",17,10,2018
"2",2018-10-15,"Dipteran","Small",10,10,2018
"2",2018-10-15,"Dipteran","Small",11,10,2018
"2",2018-10-15,"Dipteran","Small",16,10,2018
"2",2018-10-15,"Dipteran","Small",13,10,2018
"2",2018-10-15,"Dipteran","Small",15,10,2018
"2",2018-10-15,"Dipteran","Small",16,10,2018
"2",2018-10-15,"Dipteran","Small",11,10,2018
"2",2018-10-15,"Dipteran","Small",11,10,2018
"2",2018-10-15,"Dipteran","Small",10,10,2018
"2",2018-10-08,"Dipteran","Small",2,10,2018
"2",2018-10-08,"Dipteran","Small",4,10,2018
"2",2018-10-08,"Dipteran","Small",4,10,2018
"2",2018-10-08,"Dipteran","Small",3,10,2018
"2",2018-10-08,"Dipteran","Small",12,10,2018
"2",2018-10-08,"Dipteran","Small",19,10,2018
"2",2018-10-08,"Dipteran","Small",17,10,2018
"2",2018-10-08,"Dipteran","Small",10,10,2018
"2",2018-10-08,"Dipteran","Small",11,10,2018
"2",2018-10-08,"Dipteran","Small",8,10,2018
"2",2018-10-01,"Dipteran","Small",4,10,2018
"2",2018-10-01,"Dipteran","Small",11,10,2018
"2",2018-10-01,"Dipteran","Small",10,10,2018
"2",2018-10-01,"Dipteran","Small",9,10,2018
"2",2018-10-01,"Dipteran","Small",3,10,2018
"2",2018-10-01,"Dipteran","Small",4,10,2018
"2",2018-10-01,"Dipteran","Small",9,10,2018
"2",2018-10-01,"Dipteran","Small",5,10,2018
"2",2018-10-01,"Dipteran","Small",9,10,2018
"2",2018-10-01,"Dipteran","Small",7,10,2018
"2",2018-09-24,"Dipteran","Small",3,9,2018
"2",2018-09-24,"Dipteran","Small",4,9,2018
"2",2018-09-24,"Dipteran","Small",15,9,2018
"2",2018-09-24,"Dipteran","Small",15,9,2018
"2",2018-09-24,"Dipteran","Small",12,9,2018
"2",2018-09-24,"Dipteran","Small",5,9,2018
"2",2018-09-24,"Dipteran","Small",5,9,2018
"2",2018-09-24,"Dipteran","Small",3,9,2018
"2",2018-09-24,"Dipteran","Small",14,9,2018
"2",2018-09-24,"Dipteran","Small",8,9,2018
"2",2018-09-17,"Dipteran","Small",0,9,2018
"2",2018-09-17,"Dipteran","Small",0,9,2018
"2",2018-09-17,"Dipteran","Small",4,9,2018
"2",2018-09-17,"Dipteran","Small",0,9,2018
"2",2018-09-17,"Dipteran","Small",4,9,2018
"2",2018-09-17,"Dipteran","Small",10,9,2018
"2",2018-09-17,"Dipteran","Small",2,9,2018
"2",2018-09-17,"Dipteran","Small",6,9,2018
"2",2018-09-17,"Dipteran","Small",18,9,2018
"2",2018-09-17,"Dipteran","Small",7,9,2018
"2",2018-09-10,"Dipteran","Small",4,9,2018
"2",2018-09-10,"Dipteran","Small",3,9,2018
"2",2018-09-10,"Dipteran","Small",9,9,2018
"2",2018-09-10,"Dipteran","Small",2,9,2018
"2",2018-09-10,"Dipteran","Small",0,9,2018
"2",2018-09-10,"Dipteran","Small",7,9,2018
"2",2018-09-10,"Dipteran","Small",14,9,2018
"2",2018-09-10,"Dipteran","Small",6,9,2018
"2",2018-09-10,"Dipteran","Small",6,9,2018
"2",2018-09-10,"Dipteran","Small",4,9,2018
"2",2018-09-04,"Dipteran","Small",2,9,2018
"2",2018-09-04,"Dipteran","Small",6,9,2018
"2",2018-09-04,"Dipteran","Small",16,9,2018
"2",2018-09-04,"Dipteran","Small",10,9,2018
"2",2018-09-04,"Dipteran","Small",4,9,2018
"2",2018-09-04,"Dipteran","Small",8,9,2018
"2",2018-09-04,"Dipteran","Small",2,9,2018
"2",2018-09-04,"Dipteran","Small",3,9,2018
"2",2018-09-04,"Dipteran","Small",6,9,2018
"2",2018-09-04,"Dipteran","Small",9,9,2018
"2",2018-08-20,"Dipteran","Small",16,8,2018
"2",2018-08-20,"Dipteran","Small",18,8,2018
"2",2018-08-20,"Dipteran","Small",18,8,2018
"2",2018-08-20,"Dipteran","Small",16,8,2018
"2",2018-08-20,"Dipteran","Small",23,8,2018
"2",2018-08-20,"Dipteran","Small",18,8,2018
"2",2018-08-20,"Dipteran","Small",12,8,2018
"2",2018-08-20,"Dipteran","Small",14,8,2018
"2",2018-08-20,"Dipteran","Small",10,8,2018
"2",2018-08-20,"Dipteran","Small",18,8,2018
"2",2018-08-13,"Dipteran","Small",21,8,2018
"2",2018-08-13,"Dipteran","Small",32,8,2018
"2",2018-08-13,"Dipteran","Small",5,8,2018
"2",2018-08-13,"Dipteran","Small",19,8,2018
"2",2018-08-13,"Dipteran","Small",20,8,2018
"2",2018-08-13,"Dipteran","Small",21,8,2018
"2",2018-08-13,"Dipteran","Small",12,8,2018
"2",2018-08-13,"Dipteran","Small",28,8,2018
"2",2018-08-13,"Dipteran","Small",14,8,2018
"2",2018-08-13,"Dipteran","Small",26,8,2018
"2",2018-08-06,"Dipteran","Small",2,8,2018
"2",2018-08-06,"Dipteran","Small",5,8,2018
"2",2018-08-06,"Dipteran","Small",5,8,2018
"2",2018-08-06,"Dipteran","Small",13,8,2018
"2",2018-08-06,"Dipteran","Small",7,8,2018
"2",2018-08-06,"Dipteran","Small",11,8,2018
"2",2018-08-06,"Dipteran","Small",0,8,2018
"2",2018-08-06,"Dipteran","Small",0,8,2018
"2",2018-08-06,"Dipteran","Small",0,8,2018
"2",2018-08-06,"Dipteran","Small",0,8,2018
"2",2018-08-06,"Dipteran","Small",0,8,2018
"2",2018-08-06,"Dipteran","Small",0,8,2018
"2",2018-08-06,"Dipteran","Small",11,8,2018
"2",2018-08-06,"Dipteran","Small",24,8,2018
"2",2018-08-06,"Dipteran","Small",27,8,2018
"2",2018-08-06,"Dipteran","Small",20,8,2018
"2",2018-07-16,"Dipteran","Small",0,7,2018
"2",2018-07-16,"Dipteran","Small",3,7,2018
"2",2018-07-16,"Dipteran","Small",1,7,2018
"2",2018-07-16,"Dipteran","Small",3,7,2018
"2",2018-07-16,"Dipteran","Small",18,7,2018
"2",2018-07-09,"Dipteran","Small",32,7,2018
"2",2018-07-09,"Dipteran","Small",18,7,2018
"2",2018-07-09,"Dipteran","Small",8,7,2018
"2",2018-07-09,"Dipteran","Small",13,7,2018
"2",2018-07-09,"Dipteran","Small",13,7,2018
"2",2018-07-09,"Dipteran","Small",8,7,2018
"2",2018-07-09,"Dipteran","Small",38,7,2018
"2",2018-07-09,"Dipteran","Small",16,7,2018
"2",2018-07-09,"Dipteran","Small",5,7,2018
"2",2018-07-09,"Dipteran","Small",24,7,2018
"2",2018-06-25,"Dipteran","Small",36,6,2018
"2",2018-06-25,"Dipteran","Small",50,6,2018
"2",2018-06-25,"Dipteran","Small",37,6,2018
"2",2018-06-25,"Dipteran","Small",57,6,2018
"2",2018-06-25,"Dipteran","Small",50,6,2018
"2",2018-06-25,"Dipteran","Small",37,6,2018
"2",2018-06-25,"Dipteran","Small",26,6,2018
"2",2018-06-25,"Dipteran","Small",73,6,2018
"2",2018-06-25,"Dipteran","Small",59,6,2018
"2",2018-06-25,"Dipteran","Small",51,6,2018
"2",2018-06-18,"Dipteran","Small",25,6,2018
"2",2018-06-18,"Dipteran","Small",36,6,2018
"2",2018-06-18,"Dipteran","Small",48,6,2018
"2",2018-06-18,"Dipteran","Small",79,6,2018
"2",2018-06-18,"Dipteran","Small",23,6,2018
"2",2018-06-18,"Dipteran","Small",30,6,2018
"2",2018-06-18,"Dipteran","Small",41,6,2018
"2",2018-06-18,"Dipteran","Small",50,6,2018
"2",2018-06-18,"Dipteran","Small",28,6,2018
"2",2018-06-18,"Dipteran","Small",34,6,2018
"2",2018-06-11,"Dipteran","Small",41,6,2018
"2",2018-06-11,"Dipteran","Small",43,6,2018
"2",2018-06-11,"Dipteran","Small",35,6,2018
"2",2018-06-11,"Dipteran","Small",33,6,2018
"2",2018-06-11,"Dipteran","Small",15,6,2018
"2",2018-06-11,"Dipteran","Small",35,6,2018
"2",2018-06-11,"Dipteran","Small",43,6,2018
"2",2018-06-11,"Dipteran","Small",35,6,2018
"2",2018-06-11,"Dipteran","Small",23,6,2018
"2",2018-06-11,"Dipteran","Small",48,6,2018
"2",2018-06-04,"Dipteran","Small",26,6,2018
"2",2018-06-04,"Dipteran","Small",67,6,2018
"2",2018-06-04,"Dipteran","Small",94,6,2018
"2",2018-06-04,"Dipteran","Small",86,6,2018
"2",2018-06-04,"Dipteran","Small",30,6,2018
"2",2018-06-04,"Dipteran","Small",38,6,2018
"2",2018-06-04,"Dipteran","Small",42,6,2018
