Watershed,date,invert,size,count_zero,month,year,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,1,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,1,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
2,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,1,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
3,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
4,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
5,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
6,5/6/2019,Stonefly,Large,NA,5,2019,,,
9,5/6/2019,Stonefly,Large,NA,5,2019,,,
9,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
HBK,5/6/2019,Stonefly,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,1,5,2019,,,
1,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Other,Large,2,5,2019,,,
2,5/6/2019,Other,Large,1,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,1,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
2,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
3,5/6/2019,Other,Large,NA,5,2019,,,
4,5/6/2019,Other,Large,2,5,2019,,,
4,5/6/2019,Other,Large,1,5,2019,,,
4,5/6/2019,Other,Large,1,5,2019,,,
4,5/6/2019,Other,Large,NA,5,2019,,,
4,5/6/2019,Other,Large,1,5,2019,,,
4,5/6/2019,Other,Large,NA,5,2019,,,
4,5/6/2019,Other,Large,NA,5,2019,,,
4,5/6/2019,Other,Large,1,5,2019,,,
4,5/6/2019,Other,Large,NA,5,2019,,,
4,5/6/2019,Other,Large,2,5,2019,,,
5,5/6/2019,Other,Large,2,5,2019,,,
5,5/6/2019,Other,Large,NA,5,2019,,,
5,5/6/2019,Other,Large,NA,5,2019,,,
5,5/6/2019,Other,Large,1,5,2019,,,
5,5/6/2019,Other,Large,NA,5,2019,,,
5,5/6/2019,Other,Large,NA,5,2019,,,
5,5/6/2019,Other,Large,NA,5,2019,,,
5,5/6/2019,Other,Large,NA,5,2019,,,
5,5/6/2019,Other,Large,NA,5,2019,,,
5,5/6/2019,Other,Large,NA,5,2019,,,
6,5/6/2019,Other,Large,1,5,2019,,,
6,5/6/2019,Other,Large,2,5,2019,,,
6,5/6/2019,Other,Large,NA,5,2019,,,
6,5/6/2019,Other,Large,1,5,2019,,,
6,5/6/2019,Other,Large,NA,5,2019,,,
6,5/6/2019,Other,Large,NA,5,2019,,,
6,5/6/2019,Other,Large,NA,5,2019,,,
6,5/6/2019,Other,Large,NA,5,2019,,,
6,5/6/2019,Other,Large,NA,5,2019,,,
6,5/6/2019,Other,Large,NA,5,2019,,,
9,5/6/2019,Other,Large,NA,5,2019,,,
9,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
HBK,5/6/2019,Other,Large,NA,5,2019,,,
1,5/6/2019,Dipteran,Small,12,5,2019,,,
1,5/6/2019,Dipteran,Small,10,5,2019,,,
1,5/6/2019,Dipteran,Small,8,5,2019,,,
1,5/6/2019,Dipteran,Small,16,5,2019,,,
1,5/6/2019,Dipteran,Small,25,5,2019,,,
1,5/6/2019,Dipteran,Small,33,5,2019,,,
1,5/6/2019,Dipteran,Small,11,5,2019,,,
1,5/6/2019,Dipteran,Small,6,5,2019,,,
1,5/6/2019,Dipteran,Small,14,5,2019,,,
1,5/6/2019,Dipteran,Small,15,5,2019,,,
2,5/6/2019,Dipteran,Small,9,5,2019,,,
2,5/6/2019,Dipteran,Small,13,5,2019,,,
2,5/6/2019,Dipteran,Small,17,5,2019,,,
2,5/6/2019,Dipteran,Small,25,5,2019,,,
2,5/6/2019,Dipteran,Small,5,5,2019,,,
2,5/6/2019,Dipteran,Small,14,5,2019,,,
2,5/6/2019,Dipteran,Small,13,5,2019,,,
2,5/6/2019,Dipteran,Small,12,5,2019,,,
2,5/6/2019,Dipteran,Small,6,5,2019,,,
2,5/6/2019,Dipteran,Small,15,5,2019,,,
2,5/6/2019,Dipteran,Small,11,5,2019,,,
2,5/6/2019,Dipteran,Small,15,5,2019,,,
2,5/6/2019,Dipteran,Small,12,5,2019,,,
2,5/6/2019,Dipteran,Small,18,5,2019,,,
2,5/6/2019,Dipteran,Small,10,5,2019,,,
2,5/6/2019,Dipteran,Small,25,5,2019,,,
2,5/6/2019,Dipteran,Small,27,5,2019,,,
2,5/6/2019,Dipteran,Small,13,5,2019,,,
2,5/6/2019,Dipteran,Small,6,5,2019,,,
2,5/6/2019,Dipteran,Small,10,5,2019,,,
3,5/6/2019,Dipteran,Small,11,5,2019,,,
3,5/6/2019,Dipteran,Small,15,5,2019,,,
3,5/6/2019,Dipteran,Small,12,5,2019,,,
3,5/6/2019,Dipteran,Small,18,5,2019,,,
3,5/6/2019,Dipteran,Small,10,5,2019,,,
3,5/6/2019,Dipteran,Small,25,5,2019,,,
3,5/6/2019,Dipteran,Small,27,5,2019,,,
3,5/6/2019,Dipteran,Small,13,5,2019,,,
3,5/6/2019,Dipteran,Small,6,5,2019,,,
3,5/6/2019,Dipteran,Small,10,5,2019,,,
4,5/6/2019,Dipteran,Small,15,5,2019,,,
4,5/6/2019,Dipteran,Small,5,5,2019,,,
4,5/6/2019,Dipteran,Small,9,5,2019,,,
4,5/6/2019,Dipteran,Small,22,5,2019,,,
4,5/6/2019,Dipteran,Small,31,5,2019,,,
4,5/6/2019,Dipteran,Small,11,5,2019,,,
4,5/6/2019,Dipteran,Small,8,5,2019,,,
4,5/6/2019,Dipteran,Small,9,5,2019,,,
4,5/6/2019,Dipteran,Small,12,5,2019,,,
4,5/6/2019,Dipteran,Small,10,5,2019,,,
5,5/6/2019,Dipteran,Small,16,5,2019,,,
5,5/6/2019,Dipteran,Small,6,5,2019,,,
5,5/6/2019,Dipteran,Small,16,5,2019,,,
5,5/6/2019,Dipteran,Small,5,5,2019,,,
5,5/6/2019,Dipteran,Small,9,5,2019,,,
5,5/6/2019,Dipteran,Small,18,5,2019,,,
5,5/6/2019,Dipteran,Small,32,5,2019,,,
5,5/6/2019,Dipteran,Small,15,5,2019,,,
5,5/6/2019,Dipteran,Small,19,5,2019,,,
5,5/6/2019,Dipteran,Small,0,5,2019,,,
6,5/6/2019,Dipteran,Small,2,5,2019,,,
6,5/6/2019,Dipteran,Small,13,5,2019,,,
6,5/6/2019,Dipteran,Small,9,5,2019,,,
6,5/6/2019,Dipteran,Small,3,5,2019,,,
6,5/6/2019,Dipteran,Small,19,5,2019,,,
6,5/6/2019,Dipteran,Small,9,5,2019,,,
6,5/6/2019,Dipteran,Small,27,5,2019,,,
6,5/6/2019,Dipteran,Small,6,5,2019,,,
6,5/6/2019,Dipteran,Small,4,5,2019,,,
6,5/6/2019,Dipteran,Small,12,5,2019,,,
9,5/6/2019,Dipteran,Small,0,5,2019,,,
9,5/6/2019,Dipteran,Small,0,5,2019,,,
HBK,5/6/2019,Dipteran,Small,1,5,2019,,,
HBK,5/6/2019,Dipteran,Small,6,5,2019,,,
HBK,5/6/2019,Dipteran,Small,3,5,2019,,,
HBK,5/6/2019,Dipteran,Small,7,5,2019,,,
HBK,5/6/2019,Dipteran,Small,1,5,2019,,,
HBK,5/6/2019,Dipteran,Small,4,5,2019,,,
HBK,5/6/2019,Dipteran,Small,1,5,2019,,,
HBK,5/6/2019,Dipteran,Small,0,5,2019,,,
HBK,5/6/2019,Dipteran,Small,1,5,2019,,,
HBK,5/6/2019,Dipteran,Small,3,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,1,5,2019,,,
2,5/6/2019,Terrestrial,Small,1,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,1,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,1,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
2,5/6/2019,Terrestrial,Small,1,5,2019,,,
2,5/6/2019,Terrestrial,Small,0,5,2019,,,
3,5/6/2019,Terrestrial,Small,0,5,2019,,,
3,5/6/2019,Terrestrial,Small,0,5,2019,,,
3,5/6/2019,Terrestrial,Small,1,5,2019,,,
3,5/6/2019,Terrestrial,Small,0,5,2019,,,
3,5/6/2019,Terrestrial,Small,1,5,2019,,,
3,5/6/2019,Terrestrial,Small,0,5,2019,,,
3,5/6/2019,Terrestrial,Small,0,5,2019,,,
3,5/6/2019,Terrestrial,Small,0,5,2019,,,
3,5/6/2019,Terrestrial,Small,1,5,2019,,,
3,5/6/2019,Terrestrial,Small,0,5,2019,,,
4,5/6/2019,Terrestrial,Small,1,5,2019,,,
4,5/6/2019,Terrestrial,Small,1,5,2019,,,
4,5/6/2019,Terrestrial,Small,1,5,2019,,,
4,5/6/2019,Terrestrial,Small,4,5,2019,,,
4,5/6/2019,Terrestrial,Small,3,5,2019,,,
4,5/6/2019,Terrestrial,Small,2,5,2019,,,
4,5/6/2019,Terrestrial,Small,1,5,2019,,,
4,5/6/2019,Terrestrial,Small,0,5,2019,,,
4,5/6/2019,Terrestrial,Small,2,5,2019,,,
4,5/6/2019,Terrestrial,Small,3,5,2019,,,
5,5/6/2019,Terrestrial,Small,0,5,2019,,,
5,5/6/2019,Terrestrial,Small,0,5,2019,,,
5,5/6/2019,Terrestrial,Small,0,5,2019,,,
5,5/6/2019,Terrestrial,Small,0,5,2019,,,
5,5/6/2019,Terrestrial,Small,0,5,2019,,,
5,5/6/2019,Terrestrial,Small,2,5,2019,,,
5,5/6/2019,Terrestrial,Small,0,5,2019,,,
5,5/6/2019,Terrestrial,Small,1,5,2019,,,
5,5/6/2019,Terrestrial,Small,0,5,2019,,,
5,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,1,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
6,5/6/2019,Terrestrial,Small,0,5,2019,,,
9,5/6/2019,Terrestrial,Small,0,5,2019,,,
9,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,1,5,2019,,,
HBK,5/6/2019,Terrestrial,Small,0,5,2019,,,
1,5/6/2019,Other,Small,1,5,2019,,,
1,5/6/2019,Other,Small,0,5,2019,,,
1,5/6/2019,Other,Small,1,5,2019,,,
1,5/6/2019,Other,Small,0,5,2019,,,
1,5/6/2019,Other,Small,0,5,2019,,,
1,5/6/2019,Other,Small,1,5,2019,,,
1,5/6/2019,Other,Small,2,5,2019,,,
1,5/6/2019,Other,Small,0,5,2019,,,
1,5/6/2019,Other,Small,1,5,2019,,,
1,5/6/2019,Other,Small,1,5,2019,,,
2,5/6/2019,Other,Small,0,5,2019,,,
2,5/6/2019,Other,Small,4,5,2019,,,
2,5/6/2019,Other,Small,3,5,2019,,,
2,5/6/2019,Other,Small,0,5,2019,,,
2,5/6/2019,Other,Small,3,5,2019,,,
2,5/6/2019,Other,Small,1,5,2019,,,
2,5/6/2019,Other,Small,1,5,2019,,,
2,5/6/2019,Other,Small,0,5,2019,,,
2,5/6/2019,Other,Small,1,5,2019,,,
2,5/6/2019,Other,Small,3,5,2019,,,
2,5/6/2019,Other,Small,2,5,2019,,,
2,5/6/2019,Other,Small,2,5,2019,,,
2,5/6/2019,Other,Small,1,5,2019,,,
2,5/6/2019,Other,Small,3,5,2019,,,
2,5/6/2019,Other,Small,1,5,2019,,,
2,5/6/2019,Other,Small,1,5,2019,,,
2,5/6/2019,Other,Small,3,5,2019,,,
2,5/6/2019,Other,Small,0,5,2019,,,
2,5/6/2019,Other,Small,1,5,2019,,,
2,5/6/2019,Other,Small,5,5,2019,,,
3,5/6/2019,Other,Small,2,5,2019,,,
3,5/6/2019,Other,Small,2,5,2019,,,
3,5/6/2019,Other,Small,1,5,2019,,,
3,5/6/2019,Other,Small,3,5,2019,,,
3,5/6/2019,Other,Small,1,5,2019,,,
3,5/6/2019,Other,Small,1,5,2019,,,
3,5/6/2019,Other,Small,3,5,2019,,,
3,5/6/2019,Other,Small,0,5,2019,,,
3,5/6/2019,Other,Small,1,5,2019,,,
3,5/6/2019,Other,Small,5,5,2019,,,
4,5/6/2019,Other,Small,3,5,2019,,,
4,5/6/2019,Other,Small,2,5,2019,,,
4,5/6/2019,Other,Small,2,5,2019,,,
4,5/6/2019,Other,Small,2,5,2019,,,
4,5/6/2019,Other,Small,2,5,2019,,,
4,5/6/2019,Other,Small,1,5,2019,,,
4,5/6/2019,Other,Small,4,5,2019,,,
4,5/6/2019,Other,Small,1,5,2019,,,
4,5/6/2019,Other,Small,3,5,2019,,,
4,5/6/2019,Other,Small,1,5,2019,,,
5,5/6/2019,Other,Small,1,5,2019,,,
5,5/6/2019,Other,Small,1,5,2019,,,
5,5/6/2019,Other,Small,1,5,2019,,,
5,5/6/2019,Other,Small,0,5,2019,,,
5,5/6/2019,Other,Small,0,5,2019,,,
5,5/6/2019,Other,Small,0,5,2019,,,
5,5/6/2019,Other,Small,4,5,2019,,,
5,5/6/2019,Other,Small,1,5,2019,,,
5,5/6/2019,Other,Small,2,5,2019,,,
5,5/6/2019,Other,Small,1,5,2019,,,
6,5/6/2019,Other,Small,1,5,2019,,,
6,5/6/2019,Other,Small,2,5,2019,,,
6,5/6/2019,Other,Small,2,5,2019,,,
6,5/6/2019,Other,Small,3,5,2019,,,
6,5/6/2019,Other,Small,4,5,2019,,,
6,5/6/2019,Other,Small,0,5,2019,,,
6,5/6/2019,Other,Small,2,5,2019,,,
6,5/6/2019,Other,Small,1,5,2019,,,
6,5/6/2019,Other,Small,1,5,2019,,,
6,5/6/2019,Other,Small,4,5,2019,,,
9,5/6/2019,Other,Small,0,5,2019,,,
9,5/6/2019,Other,Small,0,5,2019,,,
HBK,5/6/2019,Other,Small,1,5,2019,,,
HBK,5/6/2019,Other,Small,0,5,2019,,,
HBK,5/6/2019,Other,Small,0,5,2019,,,
HBK,5/6/2019,Other,Small,0,5,2019,,,
HBK,5/6/2019,Other,Small,2,5,2019,,,
HBK,5/6/2019,Other,Small,1,5,2019,,,
HBK,5/6/2019,Other,Small,2,5,2019,,,
HBK,5/6/2019,Other,Small,0,5,2019,,,
HBK,5/6/2019,Other,Small,1,5,2019,,,
HBK,5/6/2019,Other,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
2,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
3,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
4,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
5,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
6,5/6/2019,Caddisfly,Small,0,5,2019,,,
9,5/6/2019,Caddisfly,Small,0,5,2019,,,
9,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
HBK,5/6/2019,Caddisfly,Small,0,5,2019,,,
1,5/13/2019,Dipteran,Large,0,5,2019,,,
1,5/13/2019,Dipteran,Large,0,5,2019,,,
1,5/13/2019,Dipteran,Large,0,5,2019,,,
1,5/13/2019,Dipteran,Large,10,5,2019,,,
1,5/13/2019,Dipteran,Large,0,5,2019,,,
1,5/13/2019,Dipteran,Large,0,5,2019,,,
1,5/13/2019,Dipteran,Large,1,5,2019,,,
1,5/13/2019,Dipteran,Large,3,5,2019,,,
1,5/13/2019,Dipteran,Large,4,5,2019,,,
1,5/13/2019,Dipteran,Large,8,5,2019,,,
2,5/13/2019,Dipteran,Large,2,5,2019,,,
2,5/13/2019,Dipteran,Large,3,5,2019,,,
2,5/13/2019,Dipteran,Large,3,5,2019,,,
2,5/13/2019,Dipteran,Large,2,5,2019,,,
2,5/13/2019,Dipteran,Large,3,5,2019,,,
2,5/13/2019,Dipteran,Large,1,5,2019,,,
2,5/13/2019,Dipteran,Large,4,5,2019,,,
2,5/13/2019,Dipteran,Large,3,5,2019,,,
2,5/13/2019,Dipteran,Large,0,5,2019,,,
2,5/13/2019,Dipteran,Large,1,5,2019,,,
2,5/13/2019,Dipteran,Large,5,5,2019,,,
